"Source:","/home/ewald/CAD/git/HomeAutomation/AsksinPP_developments/PCBs/HB-UNI-SEN-BATT_E07-868MS10_FUEL4EP/HB-UNI-SEN-BATT_E07-868MS10_FUEL4EP.kicad_sch"
"Date:","Sa 22 Jul 2023 16:12:52 CEST"
"Tool:","Eeschema 6.0.11-2627ca5db0~126~ubuntu22.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","30"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"BT1, BT2, ","2","AA","Battery_Cell","FUEL4EP:BatteryHolder_Keystone_2460_1xAA","Single-cell battery",""
"C1, ","1","10uF","C_Polarized","Capacitor_THT:CP_Radial_D4.0mm_P1.50mm","Polarized capacitor",""
"D1, ","1","LED red 3mm","LED","LED_THT:LED_D3.0mm","Light emitting diode",""
"H1, H2, H3, H4, ","4","MountingHole","MountingHole","FUEL4EP:MountingHole_2.2mm_M2_Pad_Via","Mounting Hole without connection",""
"J1, J2, J3, J4, ","4","Conn_01x02","Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J5, ","1","ISP Programmer","Conn_01x06","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J6, J7, J8, J9, ","4","Conn_01x04","Conn_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J10, ","1","charge","Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J11, ","1","ePaper connector","Conn_01x08","FUEL4EP:PinPads_1x08_P2.00mm_Vertical","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"JP1, ","1","NO","SolderJumper_2_Open","FUEL4EP:SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm","Solder Jumper, 2-pole, open",""
"JP2, ","1","cut for accus","SolderJumper_2_Bridged","Jumper:SolderJumper-2_P1.3mm_Bridged_Pad1.0x1.5mm","Solder Jumper, 2-pole, closed/bridged",""
"LOGO1, ","1","Logo_Open_Hardware_Small","Logo_Open_Hardware_Small","FUEL4EP:CC-BY-ND-SA","Open Hardware logo, small",""
"Module1, ","1","E07-868MS10","E07-868MS10","FUEL4EP:eByte_E07-868MS10","",""
"Module2, ","1","Tindie_Pro_Mini_XL_V2","Tindie_Pro_Mini_XL_V2","FUEL4EP:Tindie_ArduinoProMiniXL_1284P_V2","PCB with same size and pin locations as a Arduino Pro Mini, requires setup according https://prominimicros.com/how-to-use-the-pro-mini-xl-or-atmega-1284p-with-the-arduino-ide/",""
"Q1, ","1","IRLU024N","Q_NMOS_GDS","Package_TO_SOT_THT:TO-251-3_Vertical","N-MOSFET transistor, gate/drain/source",""
"R1, ","1","470","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical","Resistor",""
"R3, ","1","100K","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical","Resistor",""
"R4, R5, ","2","10K","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical","Resistor",""
"SW1, ","1","config button","SW_DIP_x01","Button_Switch_THT:SW_PUSH_6mm_H5mm","1x DIP Switch, Single Pole Single Throw (SPST) switch, small symbol",""
