"Source:","/home/ewald/CAD/git/HomeAutomation/AsksinPP_developments/PCBs/HB-UNI-SEN-BATT_ATMega1284P_E07-868MS10_FUEL4EP/HB-UNI-SEN-BATT_ATMega1284P_E07-868MS10_FUEL4EP.kicad_sch"
"Date:","Sa 15 Jul 2023 11:17:33 CEST"
"Tool:","Eeschema 6.0.11-2627ca5db0~126~ubuntu22.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","57"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"BT1, BT2, ","2","AA","Battery_Cell","FUEL4EP:BatteryHolder_Keystone_2460_1xAA","Single-cell battery",""
"C1, ","1","10uF","C_Polarized","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","Polarized capacitor",""
"C2, C3, C4, C8, C9, ","5","100n","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C5, ","1","10u","C_Polarized","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","Polarized capacitor",""
"C6, C7, ","2","22p","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C10, C11, C12, C13, ","4","10u","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"D1, ","1","LED red 3mm","LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Light emitting diode",""
"Dummy1, ","1","Waveshare_1.54_inch_epaper_dummy","Waveshare_1.54_inch_epaper_dummy","FUEL4EP:Waveshare_ePaper_module","",""
"H1, H2, H3, H4, ","4","MountingHole","MountingHole","FUEL4EP:MountingHole_2.2mm_M2_Pad_Via","Mounting Hole without connection",""
"H5, H6, H7, H8, ","4","MountingHole","MountingHole","FUEL4EP:ePaper_MountingHole_M5","Mounting Hole without connection",""
"J1, J2, J3, J4, ","4","Conn_01x02","Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J5, ","1","ISP Programmer","Conn_01x06","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J6, J7, J8, J9, ","4","Conn_01x04","Conn_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J10, ","1","charge","Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J11, ","1","ePaper connector","Conn_01x08","FUEL4EP:PinPads_1x08_P2.00mm_Vertical","",""
"J12, ","1","FTDI Debuger","Conn_01x06","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"JP1, ","1","NO","SolderJumper_2_Open","FUEL4EP:SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm","Solder Jumper, 2-pole, open",""
"JP2, ","1","cut for accus","SolderJumper_2_Bridged","Jumper:SolderJumper-2_P1.3mm_Bridged_Pad1.0x1.5mm","Solder Jumper, 2-pole, closed/bridged",""
"JP3, ","1","step-up supply","SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm","Solder Jumper, 2-pole, open",""
"L1, ","1","4.7u","L","FUEL4EP:Fastron L-1212FPS 4.7uH SMD Inductor","Inductor",""
"LOGO1, ","1","Logo_Open_Hardware_Small","Logo_Open_Hardware_Small","FUEL4EP:CC-BY-ND-SA","Open Hardware logo, small",""
"Module1, ","1","E07-868MS10","E07-868MS10","FUEL4EP:eByte_E07-868MS10","",""
"Q1, ","1","IRLU024N","Q_NMOS_GDS","Package_TO_SOT_THT:TO-251-3_Vertical","N-MOSFET transistor, gate/drain/source",""
"R1, ","1","470","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R2, ","1","10k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R3, ","1","100K","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R4, R5, ","2","10K","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R6, ","1","22","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R7, ","1","100k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R8, ","1","47k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"SW1, ","1","Config button","TS-1187A-B-A-B","FUEL4EP:SW_TS-1187A-B-A-B","",""
"SW2, ","1","Reset button","TS-1187A-B-A-B","FUEL4EP:SW_TS-1187A-B-A-B","",""
"U1, ","1","ATmega1284P-AU","ATmega1284P-A","Package_QFP:TQFP-44_10x10mm_P0.8mm","20MHz, 128kB Flash, 16kB SRAM, 4kB EEPROM, JTAG, TQFP-44",""
"U2, ","1","TPS61221DCK","TPS61221DCK","Package_TO_SOT_SMD:Texas_R-PDSO-G6","400 mA Step-Up Converter, Fixed 3.3V Output Voltage, 0.7-5.5V Input Voltage, SC-70",""
"Y1, ","1","8MHz","Crystal","FUEL4EP:Crystal_SMD_5032-2Pin_5.0x3.2mm_HandSoldering","Two pin crystal",""
