"Source:","/home/ewald/CAD/git/HomeAutomation/AsksinPP_developments/PCBs/HM-LC-Bl1-FM_FUEL4EP/HM-LC-Bl1-FM_FUEL4EP_case.kicad_sch"
"Date:","Do 13 Jul 2023 17:31:03 CEST"
"Tool:","Eeschema 6.0.11-2627ca5db0~126~ubuntu22.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","34"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"BT1, BT2, BT3, BT4, ","4","2700mAh NiMH acccucell","Battery_Cell","","Single-cell battery",""
"D1, ","1","Dual LED","LED_Dual_AAK","","Dual LED, common cathode on pin 3",""
"D2, D6, ","2","rot","LED","LED_THT:LED_D5.0mm","Light emitting diode",""
"D3, D5, ","2","grün","LED","LED_THT:LED_D5.0mm","Light emitting diode",""
"D4, ","1","gelb","LED","LED_THT:LED_D5.0mm","Light emitting diode",""
"D7, ","1","blau","LED","LED_THT:LED_D5.0mm","Light emitting diode",""
"F1, ","1","1A fast","Fuse","","Fuse",""
"F2, ","1","3A fast","Fuse","","Fuse",""
"J1, ","1","Down button","Conn_01x02_Male","","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, ","1","Up Button","Conn_01x02_Male","","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3, ","1","Dual LED","Conn_01x03_Male","","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J4, ","1","Config Button","Conn_01x02_Male","","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J6, ","1","Conn_01x02_Male","Conn_01x02_Male","","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J7, ","1","LED rot","Conn_01x02_Male","","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J8, ","1","LED grün","Conn_01x02_Male","","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J9, ","1","LED gelb","Conn_01x02_Male","","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J11, ","1","24V PSU","Conn_01x02_Male","","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J12, ","1","230V supply relais","Conn_01x03_Male","","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J13, ","1","Velux Motor","Conn_01x02_Male","","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J14, ","1","Motor direction LEDs","Conn_01x02_Male","","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J15, ","1","charge indication LED","Conn_01x02_Male","","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J16, ","1","Cold_Device_Socket","Cold_Device_Socket","","3-pin Cold Device Socket with Earth wire (230VAC)",""
"LOGO1, ","1","Logo_Open_Hardware_Small","Logo_Open_Hardware_Small","FUEL4EP:CC-BY-ND-SA","Open Hardware logo, small",""
"M1, ","1","24V Velux Motor","Motor_DC","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","DC Motor",""
"Module1, ","1","PSU_PS60-W1V24","PSU_PS60-W1V24","FUEL4EP:PSU_PS60-W1V24","power supply 24V 2.5A",""
"Module2, ","1","230V power supply relais","1_channel_relay_module","","https://www.mcucity.com/product/2413/12v-1-2-4-8-channel-12v-relay-module-optocoupler-isolation-support-hgh-and-low-level-trigger",""
"SW1, SW2, ","2","Down Button","SW_Push","","Push button switch, generic, two pins",""
"SW3, ","1","Config Button","SW_Push","","Push button switch, generic, two pins",""
